2020-07-04 17:14:58:851101,
2020-07-04 17:14:58:857690,
2020-07-04 17:22:46:797903,
2020-07-04 18:12:54:457183,
2020-07-04 18:12:54:462636,
2020-07-05 17:39:25:411615,
2020-07-05 17:41:00:408509,
2020-07-05 17:41:08:134963,Connected potato on channel A and plan with silver-chloride wire on channel B but signals reversed.
2020-07-05 18:02:28:095105,
2020-07-05 18:02:28:097348,
2020-07-05 18:38:53:694108,
2020-07-05 18:40:11:688967,
2020-07-06 08:05:51:429651,
2020-07-06 08:05:51:436127,
2020-07-06 08:38:34:752973,
2020-07-06 09:28:49:947289,
2020-07-06 09:28:49:955932,
2020-07-06 11:53:22:619896,
2020-07-06 20:02:22:368843,
2020-07-06 20:09:39:173491,
2020-07-07 08:48:39:364619,
2020-07-07 08:48:39:368618,
2020-07-07 11:12:41:418751,
2020-07-07 12:41:45:746714,
2020-07-07 12:43:54:481529,
2020-07-07 13:25:40:796252,
2020-07-07 13:45:24:534091,
2020-07-07 13:45:24:538183,
2020-07-07 15:15:48:745424,
2020-07-07 15:25:50:605871,
2020-07-07 15:35:13:168141,
2020-07-07 15:35:13:172182,
2020-07-07 15:49:41:243287,
2020-07-07 15:50:29:485990,
2020-07-07 15:50:33:490294,Single Ended Inputs
2020-07-07 15:51:41:163148,
2020-07-07 16:00:23:189168,
2020-07-07 16:00:23:192135,
2020-07-07 16:02:37:035138,
2020-07-07 16:09:15:723987,
2020-07-07 16:10:21:937372,
2020-07-07 16:29:52:699414,
2020-07-07 16:31:36:996115,
2020-07-07 16:32:34:056338,
2020-07-07 16:33:28:870621,
2020-07-07 16:33:28:875472,
2020-07-07 16:36:37:264533,
2020-07-07 16:37:14:849062,Measuring single-ended inputs on potato and plant.
2020-07-07 16:44:50:836100,
2020-07-07 16:48:02:564042,
2020-07-07 17:35:26:968232,
2020-07-07 17:35:26:982216,
2020-07-07 17:39:50:263023,
2020-07-07 17:50:16:188476,
2020-07-07 18:40:59:442032,
2020-07-07 18:40:59:447928,
2020-07-08 09:28:15:008638,
2020-07-08 09:29:09:186088,
2020-07-08 09:29:28:063467,Changned data_rate of channel B to 8 from 16
2020-07-08 12:26:55:081819,
2020-07-08 14:01:58:130176,
2020-07-08 14:02:58:119778,
2020-07-08 14:02:58:121594,
2020-07-08 15:38:12:514773,
2020-07-08 15:38:12:516665,
2020-07-08 15:38:12:612322,
2020-07-08 15:53:51:235219,
2020-07-08 15:57:02:298463,
2020-07-08 17:04:04:523141,
2020-07-08 17:04:04:537030,
2020-07-08 18:05:06:545427,
2020-07-08 18:05:06:548606,
2020-07-09 09:02:23:536825,
2020-07-09 15:35:49:649324,
2020-07-09 18:30:26:463239,
2020-07-09 18:30:26:476574,
2020-07-10 11:00:41:965986,
2020-07-10 14:53:14:006061,
2020-07-10 19:34:14:523125,
2020-07-10 19:35:32:941433,
2020-07-11 10:05:37:740864,
2020-07-11 10:05:37:745426,
2020-07-11 14:17:09:726743,
2020-07-11 15:00:20:501235,
2020-07-11 15:24:09:491995,
2020-07-11 15:24:10:184109,
2020-07-11 15:24:10:189698,
2020-07-12 08:34:08:616977,
2020-07-12 08:36:15:520076,
2020-07-12 10:48:47:839580,
2020-07-12 10:48:47:846383,
2020-07-12 16:17:04:826915,
2020-07-12 16:17:26:889013,
2020-07-12 16:17:26:905687,
2020-07-12 17:12:39:612605,
2020-07-13 15:57:58:784205,
2020-07-13 16:15:09:933514,
2020-07-13 16:15:46:565585,
2020-07-13 16:15:46:568219,
2020-07-13 20:55:20:657957,
2020-07-13 20:55:20:663935,
2020-07-13 21:12:20:139500,
2020-07-14 08:08:50:050722,
2020-07-14 08:08:50:053526,
2020-07-14 12:40:03:681741,
2020-07-14 13:22:15:166829,
2020-07-14 14:59:48:629754,
2020-07-14 15:00:11:390468,
2020-07-14 18:16:33:385836,
2020-07-14 18:17:12:746501,
2020-07-14 18:17:12:750370,
2020-07-14 18:18:14:982517,
2020-07-14 18:18:22:703617,
2020-07-14 18:33:22:203747,
2020-07-14 18:33:24:857123,
2020-07-14 18:33:24:860997,
2020-07-14 19:38:48:416317,
2020-07-14 19:38:48:421096,
2020-07-14 19:50:10:004144,
2020-07-14 19:58:12:318578,
2020-07-14 19:58:12:322908,
2020-07-14 20:02:14:296065,
2020-07-15 10:26:23:231539,
2020-07-15 10:26:23:233859,
2020-07-15 11:42:09:123821,
2020-07-15 12:51:29:797011,
2020-07-15 12:53:00:228386,
2020-07-15 13:07:29:851513,
2020-07-15 13:07:29:872679,
2020-07-15 13:08:14:952055,
2020-07-15 14:44:39:519950,
2020-07-15 14:44:39:522634,
2020-07-15 17:42:42:284088,
2020-07-15 17:42:42:286717,
2020-07-15 17:42:50:681038,
2020-07-15 17:43:42:406673,
2020-07-15 17:45:09:306992,
2020-07-15 17:47:17:216788,
2020-07-15 17:48:36:065137,
2020-07-15 17:48:36:066430,
2020-07-15 17:55:31:464345,
2020-07-15 17:58:25:368782,
2020-07-15 17:59:32:519204,
2020-07-15 18:00:53:247044,
2020-07-15 18:01:04:451777,
2020-07-15 18:07:01:355566,
2020-07-15 18:08:34:260321,
2020-07-15 18:09:10:382205,
